eom,ic_pearson,ic_spearman,best_alpha,n_nonzero,n_train,n_features,scoring_year,train_end_year,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
2016-02-29,-0.08470198485887924,-0.06191607345113502,0.00022042249625054558,6,1448076,38,2016,2015,0.0665178870710513,0.08854955315706992,-0.022031666086018614,-0.022880253235325,0.4242935746531928,218,218,2180
2016-03-31,-0.18857516341456287,-0.21982918182986924,0.00022042249625054558,6,1448076,38,2016,2015,-0.018970586416438437,0.07374900521247152,-0.09271959162890996,-0.09324139936762511,0.26090386935758053,219,219,2193
2016-04-30,-0.040089153537613886,-0.040619802832902945,0.00022042249625054558,6,1448076,38,2016,2015,0.01704871385449585,0.029499000872962415,-0.012450287018466566,-0.013565550801558024,0.557631891545729,220,220,2201
2016-05-31,0.03384749647942182,0.056307671923156076,0.00022042249625054558,6,1448076,38,2016,2015,0.002092841694423018,-0.009016533016940345,0.011109374711363362,0.010444289847839785,0.33254243176178877,219,219,2193
2016-06-30,-0.012902174706474397,-0.004349106823792293,0.00022042249625054558,6,1448076,38,2016,2015,0.04854190251970032,0.05164566327591645,-0.0031037607562161285,-0.003677153696802386,0.2866964702931287,219,219,2194
2016-07-31,-0.049090612012464424,-0.06597328236379746,0.00022042249625054558,6,1448076,38,2016,2015,0.01039305602564981,0.02525510183655858,-0.014862045810908771,-0.01612247598066609,0.6302150848786598,220,220,2206
2016-08-31,-0.07634224450363583,-0.0625854118617401,0.00022042249625054558,6,1448076,38,2016,2015,0.00035913309178153136,0.006914493259779638,-0.006555360167998106,-0.0072684958110196835,0.3565678215107886,219,219,2191
2016-09-30,0.03877761158241533,-0.013409343255189715,0.00022042249625054558,6,1448076,38,2016,2015,-0.01363614120747212,-0.04737658329559515,0.03374044208812303,0.0331397753580425,0.30033336504026614,219,219,2191
2016-10-31,-0.0014755047484801506,0.0009402186773567126,0.00022042249625054558,6,1448076,38,2016,2015,0.061653511642158834,0.08431074654482971,-0.02265723490267088,-0.023661314270661,0.5020396839950594,218,218,2183
2016-11-30,-0.09875679077116256,-0.14140096198617738,0.00022042249625054558,6,1448076,38,2016,2015,0.0044406306063930825,0.024377710485728656,-0.019937079879335573,-0.020736482744771707,0.39970143271806613,219,219,2192
2016-12-31,-0.010006034959580157,0.005870213263000508,0.00022042249625054558,6,1448076,38,2016,2015,0.02797995016304681,0.025120680013458692,0.0028592701495881168,0.001984115817090953,0.4375771662485819,218,218,2189
2017-01-31,-0.07925514973373755,-0.07631148867406487,0.00024882073297028556,5,1485697,36,2017,2016,0.026194998570537392,0.0311524236483387,-0.0049574250778013085,-0.00623821150480099,0.6403932134998406,220,220,2200
2017-02-28,0.021918933906181014,0.039126063464759823,0.00024882073297028556,5,1485697,36,2017,2016,0.009742799491886892,-0.009229376170035102,0.018972175661921994,0.018206611252091137,0.3827822049154279,219,219,2196
2017-03-31,0.04099778630692055,0.030139213078455903,0.00024882073297028556,5,1485697,36,2017,2016,0.0033247637444126714,-0.004292522058603569,0.00761728580301624,0.006889652244611424,0.3638167792024082,218,218,2186
2017-04-30,0.051384292847909435,0.052376839345611124,0.00024882073297028556,5,1485697,36,2017,2016,0.008785061948413915,-0.013770563324707014,0.02255562527312093,0.021407787314559997,0.5739189792804666,218,218,2181
2017-05-31,-0.08077880933146996,-0.07589779818915135,0.00024882073297028556,5,1485697,36,2017,2016,-0.00042572154289824144,0.019789803312059283,-0.020215524854957524,-0.020906381044055823,0.3454280945491496,217,217,2170
2017-06-30,0.03308307742752615,0.04620850207233668,0.00024882073297028556,5,1485697,36,2017,2016,0.022712376902720856,0.004813603870867135,0.01789877303185372,0.01734500957611507,0.27688172786932536,216,216,2169
2017-07-31,-0.021653017211338433,0.01702721215632423,0.00024882073297028556,5,1485697,36,2017,2016,-0.0052082444926681085,-0.012257885395222446,0.007049640902554338,0.006099385986672805,0.4751274579407665,216,216,2165
2017-08-31,-0.0004971540227297461,0.008402817181110462,0.00024882073297028556,5,1485697,36,2017,2016,0.03523760486386021,0.03218555731705978,0.0030520475468004335,0.002386181216373287,0.3329331652135732,214,214,2147
2017-09-30,0.09287244392629085,0.1136124209161208,0.00024882073297028556,5,1485697,36,2017,2016,0.03149631552596059,-0.00906989746011288,0.04056621298607347,0.040098132177777496,0.23404040414798596,214,214,2146
2017-10-31,0.11003469403466966,0.10579176739062678,0.00024882073297028556,5,1485697,36,2017,2016,0.04119262788337123,0.010588121224618361,0.030604506658752872,0.029582027216202348,0.5112397212752611,213,213,2137
2017-11-30,0.018939723833360334,0.0298989499383463,0.00024882073297028556,5,1485697,36,2017,2016,0.011836939894760033,0.012919561818068137,-0.0010826219233081042,-0.0019267525272552402,0.42206530197356806,214,214,2147
2017-12-31,0.06378938945445264,0.11085451729629288,0.00024882073297028556,5,1485697,36,2017,2016,0.05611839092000952,0.011352589666894633,0.044765801253114884,0.04418635974550056,0.28972075380716344,214,214,2145
2018-01-31,0.021944931630590823,0.016307202864965637,0.00028079805493141333,5,1522272,36,2018,2017,-0.031456004298245674,-0.05423059429661367,0.022774589998367997,0.021916780212958446,0.42890489270477516,214,214,2146
2018-02-28,-0.01037830342933169,-0.07999728153338988,0.00028079805493141333,5,1522272,36,2018,2017,-0.0186291508416268,-0.002991442220156192,-0.015637708621470608,-0.016211943456128527,0.28711741732895973,214,214,2141
2018-03-31,-0.08359862890925567,-0.07335341808156712,0.00028079805493141333,5,1522272,36,2018,2017,0.0054663658286474405,0.028476403102477937,-0.023010037273830497,-0.023509053020980303,0.24950787357490334,212,212,2128
2018-04-30,-0.007380207139210947,-0.01587898800821069,0.00028079805493141333,5,1522272,36,2018,2017,0.025357519899549444,0.038402389003085506,-0.013044869103536062,-0.0143727502677991,0.663940582131519,213,213,2136
2018-05-31,-0.009592033088053833,-0.04222243036437992,0.00028079805493141333,5,1522272,36,2018,2017,-0.0001671668962484529,0.015005740448667853,-0.015172907344916307,-0.015806554738236882,0.3168236966602873,214,214,2141
2018-06-30,0.07676667502731471,0.0907465078203211,0.00028079805493141333,5,1522272,36,2018,2017,0.026420161011656944,0.011605228367097799,0.014814932644559145,0.014261509536490871,0.2767115540341369,213,213,2137
2018-07-31,0.024879794540544696,0.02394061762093597,0.00028079805493141333,5,1522272,36,2018,2017,0.024714342400598853,0.026099934369048904,-0.0013855919684500513,-0.0026552006477879118,0.6348043396689301,212,212,2128
2018-08-31,0.036903367951271145,0.049076051154051115,0.00028079805493141333,5,1522272,36,2018,2017,-0.0036828518990790348,-0.01001471491484095,0.006331863015761916,0.005786957892140292,0.272452561810812,212,212,2121
2018-09-30,0.1048726618249939,0.09872354376898346,0.00028079805493141333,5,1522272,36,2018,2017,-0.07558294009299675,-0.09990903469757126,0.024326094604574508,0.023721028564368432,0.30253302010303806,211,211,2117
2018-10-31,-0.008888053913375913,0.009851875299083887,0.00028079805493141333,5,1522272,36,2018,2017,0.013353030742541983,0.0330444386709223,-0.019691407928380318,-0.02078920795969261,0.5489000156561463,208,208,2085
2018-11-30,0.07895590410631033,0.11221880074367079,0.00028079805493141333,5,1522272,36,2018,2017,-0.08937671045200835,-0.11311618653630248,0.023739476084294137,0.022954751446393272,0.39236231895043266,206,206,2064
2018-12-31,-0.08362175694534939,-0.0935875556104605,0.00028079805493141333,5,1522272,36,2018,2017,0.07257211816136915,0.11975643006914943,-0.04718431190778029,-0.0477829808264315,0.29933445932560804,202,202,2021
2019-01-31,-0.06573989520823033,-0.04116853742511933,0.00032187713689123444,4,1558016,37,2019,2018,0.03840009279714027,0.04997463900803395,-0.011574546210893683,-0.012627665269911253,0.5265595295087855,204,204,2045
2019-02-28,0.01975603407769399,0.061624710245643824,0.00032187713689123444,4,1558016,37,2019,2018,0.006618597747269793,-0.012951907981509858,0.01957050572877965,0.018788718795766508,0.3908934665065703,204,204,2045
2019-03-31,-0.04249835342726547,-0.02561617150078871,0.00032187713689123444,4,1558016,37,2019,2018,0.02883276674109469,0.03685113243131782,-0.008018365690223135,-0.008676654252552428,0.3291442811646459,204,204,2041
2019-04-30,-0.06366594333909728,-0.054885523776013315,0.00032187713689123444,4,1558016,37,2019,2018,-0.07666450669216576,-0.07758673851677263,0.0009222318246068645,-0.00029060289920145054,0.6064173619041575,203,203,2038
2019-05-31,0.01166776274822693,0.02409581136045829,0.00032187713689123444,4,1558016,37,2019,2018,0.069231422173778,0.05655645396932496,0.012674968204453047,0.012062864168061386,0.3060520181958303,201,201,2013
2019-06-30,0.052894376874642456,0.02650474426513308,0.00032187713689123444,4,1558016,37,2019,2018,0.008024083059531981,0.000937358204605277,0.007086724854926704,0.006729126000839119,0.17879942704379256,202,202,2022
2019-07-31,0.03690943186289495,0.06631365585537305,0.00032187713689123444,4,1558016,37,2019,2018,-0.023817539848914784,-0.06687952446972212,0.043061984620807334,0.04206894220199686,0.49652120940523664,201,201,2014
2019-08-31,-0.030018334635897773,-0.03439809522197795,0.00032187713689123444,4,1558016,37,2019,2018,0.02341030156403673,0.029980999697520952,-0.0065706981334842235,-0.007101029482965583,0.2651656747406801,199,199,1996
2019-09-30,-0.03419046786421083,-0.03741063246421297,0.00032187713689123444,4,1558016,37,2019,2018,0.006164160428210427,0.01396551898531775,-0.007801358557107323,-0.008243017785141516,0.22082961401709605,198,198,1989
2019-10-31,-0.07311590952687101,-0.019637062662528987,0.00032187713689123444,4,1558016,37,2019,2018,0.03808622641237744,0.05771149141451993,-0.01962526500214249,-0.020466864517798927,0.42079975782821766,197,197,1979
2019-11-30,-0.12727564035388853,-0.1427404521430731,0.00032187713689123444,4,1558016,37,2019,2018,0.027678006396404466,0.04892945789740187,-0.021251451500997404,-0.021898791307295138,0.3236699031488661,196,196,1965
2019-12-31,0.010535142389364323,0.005583759591011397,0.00032187713689123444,4,1558016,37,2019,2018,-0.0314858819994411,-0.029164920975846827,-0.0023209610235942722,-0.002893571265167751,0.2863051207867394,197,197,1976
2020-01-31,-0.02251254168349251,-0.056118933409964294,0.00031178453909581753,4,1592372,35,2020,2019,-0.0889348540891437,-0.09524682702969534,0.006311972940551636,0.005369036138152078,0.47146840119977884,196,196,1961
2020-02-29,0.13539976035958215,0.14708177442756326,0.00031178453909581753,4,1592372,35,2020,2019,-0.15473053953486088,-0.25782290408431313,0.10309236454945225,0.10244110452207024,0.3256300136910036,193,193,1937
2020-03-31,-0.017712506048517478,0.017771947563618506,0.00031178453909581753,4,1592372,35,2020,2019,0.13215067037403283,0.17032818153575294,-0.03817751116172011,-0.038992502054823026,0.40749544655146136,180,180,1802
2020-04-30,-0.011909108396363423,0.03336815485094627,0.00031178453909581753,4,1592372,35,2020,2019,0.0517506854995803,0.08176329804067442,-0.030012612541094122,-0.03127290125470607,0.6301443568059735,186,186,1861
2020-05-31,-0.00615417942945388,-0.03749589688312726,0.00031178453909581753,4,1592372,35,2020,2019,0.02466479533855679,0.03411672721157312,-0.00945193187301633,-0.010165959539003185,0.3570138329934278,186,186,1869
2020-06-30,0.1090433121369391,0.15919406424769977,0.00031178453909581753,4,1592372,35,2020,2019,0.042803801869072455,0.029082855972777995,0.01372094589629446,0.01332991290857402,0.1955164938602205,187,187,1879
2020-07-31,-0.03970891707392198,0.006043995971811768,0.00031178453909581753,4,1592372,35,2020,2019,0.04821662760303677,0.056834250605219426,-0.008617623002182655,-0.009743492514506787,0.5629347561620661,188,188,1881
2020-08-31,0.020991781802376538,0.04544295580303929,0.00031178453909581753,4,1592372,35,2020,2019,-0.02841326394027291,-0.030029510405643358,0.0016162464653704488,0.0010611462806909373,0.2775500923397558,190,190,1909
2020-09-30,-0.07992050532786449,-0.0940640836797286,0.00031178453909581753,4,1592372,35,2020,2019,-0.017410548351998095,0.033689932893222675,-0.05110048124522077,-0.051421523575932056,0.16052116535564281,189,189,1898
2020-10-31,-0.1616958359959383,-0.17272050438847106,0.00031178453909581753,4,1592372,35,2020,2019,0.10646024268680947,0.20380757400549332,-0.09734733131868385,-0.09850424371445889,0.5784561978875156,189,189,1893
2020-11-30,-0.11485276472729389,-0.12015001307693333,0.00031178453909581753,4,1592372,35,2020,2019,0.03308727583112596,0.0786578236173676,-0.045570547786241644,-0.046124385721777725,0.276918967768039,195,195,1953
2020-12-31,0.03598817981385724,0.026465137137597506,0.00031178453909581753,4,1592372,35,2020,2019,0.005750069902995515,0.01660369530355643,-0.010853625400560916,-0.011362752825435678,0.25456371243738096,196,196,1967
2021-01-31,-0.0016665910089662555,0.005297800562311241,9.943442336344583e-05,10,1625726,28,2021,2020,0.044753802511890046,0.05422041452699989,-0.009466612015109843,-0.011562737071229984,1.0480625280600697,200,200,2005
2021-02-28,0.10314265723185953,0.1049737111608915,9.943442336344583e-05,10,1625726,28,2021,2020,0.08757888530211849,0.01653351462957515,0.07104537067254334,0.0704611565162285,0.2921070781574152,203,203,2033
2021-03-31,0.015041269178593459,0.008730005953681796,9.943442336344583e-05,10,1625726,28,2021,2020,0.047844483430273935,0.027937488582782288,0.019906994847491647,0.019320671146448327,0.29316185052165944,205,205,2054
2021-04-30,0.08107882202345915,0.11051016803466186,9.943442336344583e-05,10,1625726,28,2021,2020,0.023084044396486203,-0.0057979209487019545,0.02888196534518816,0.027669030560358673,0.6064673924147433,207,207,2075
2021-05-31,0.008827009881436733,0.01472125357383071,9.943442336344583e-05,10,1625726,28,2021,2020,0.006537786871431671,0.0046596427940530216,0.0018781440773786495,0.0012604393103801737,0.3088523834992378,209,209,2094
2021-06-30,0.012289286753435226,0.010421379232134096,9.943442336344583e-05,10,1625726,28,2021,2020,0.006607554194657996,-0.01450604677378647,0.021113600968444467,0.020755280405218228,0.1791602816131202,211,211,2112
2021-07-31,0.01695343200375854,-0.025686794755773536,9.943442336344583e-05,10,1625726,28,2021,2020,0.04040861125111432,0.02840683818246858,0.012001773068645742,0.01086430390487209,0.5687345818868266,210,210,2105
2021-08-31,-0.015181414062727055,-0.04984038830889219,9.943442336344583e-05,10,1625726,28,2021,2020,-0.04696424785858983,-0.033818193751399085,-0.013146054107190747,-0.013639472494859426,0.24670919383433948,210,210,2102
2021-09-30,0.00855037884358265,-0.023518742631993054,9.943442336344583e-05,10,1625726,28,2021,2020,0.04840833875744027,0.05705926747345319,-0.008650928716012918,-0.008932284344264251,0.14067781412566693,210,210,2101
2021-10-31,0.07655470086877672,0.037882243442242045,9.943442336344583e-05,10,1625726,28,2021,2020,-0.0067406068752128906,-0.05843247340593699,0.0516918665307241,0.050612481182775525,0.539692673974288,210,210,2101
2021-11-30,0.036929078096635946,0.006850157978059702,9.943442336344583e-05,10,1625726,28,2021,2020,0.05548847851869515,0.04551591108964311,0.009972567429052039,0.009378657955094013,0.2969547369790132,209,209,2092
2021-12-31,0.1388793789983403,0.10454944403213058,9.943442336344583e-05,10,1625726,28,2021,2020,-0.032062646504795685,-0.08284709979726848,0.050784453292472796,0.05048833212064321,0.14806058591479387,210,210,2109
2022-01-31,0.0016670310685920461,-0.010763522097608336,0.00013467108597790155,8,1659882,27,2022,2021,-0.0171238529110677,0.009995040478572888,-0.02711889338964059,-0.028247025651941034,0.5640661311502229,211,211,2112
2022-02-28,0.00023194214654979358,0.0243689025484638,0.00013467108597790155,8,1659882,27,2022,2021,0.010869363822194876,0.037487759562507675,-0.0266183957403128,-0.027161406302617614,0.2715052811524064,211,211,2111
2022-03-31,0.16109734948585852,0.09638767491980257,0.00013467108597790155,8,1659882,27,2022,2021,-0.04240225404096503,-0.1009295502648401,0.05852729622387507,0.05813860908149191,0.1943435711915782,211,211,2116
2022-04-30,0.04249981125922418,0.057908497327758365,0.00013467108597790155,8,1659882,27,2022,2021,0.0341202975945318,0.017411788990028446,0.016708508604503354,0.015535432571890214,0.5865380163065703,210,210,2103
2022-05-31,-0.08827484185426689,-0.08408160232005481,0.00013467108597790155,8,1659882,27,2022,2021,-0.10756816847265799,-0.0865279887084894,-0.02104017976416858,-0.02154263196716006,0.2512261014957392,208,208,2088
2022-06-30,-0.042290335186056266,-0.026703696386858183,0.00013467108597790155,8,1659882,27,2022,2021,0.07090674705781294,0.11224017953058651,-0.041333432472773574,-0.04157292749629728,0.11974751176185178,204,204,2047
2022-07-31,-0.03814195907332759,-0.01764297156143385,0.00013467108597790155,8,1659882,27,2022,2021,-0.015629793517776665,-0.02859115512839877,0.012961361610622106,0.01206681852010888,0.44727154525661345,205,205,2055
2022-08-31,0.006145450846681607,0.039321743834882183,0.00013467108597790155,8,1659882,27,2022,2021,-0.09394694558685669,-0.10459737929176649,0.010650433704909798,0.010294591677785625,0.17792101356208662,204,204,2046
2022-09-30,0.06677899316235028,0.11015202864764276,0.00013467108597790155,8,1659882,27,2022,2021,0.14535006156793123,0.07936344179461986,0.06598661977331137,0.06572547311307163,0.13057333011987335,201,201,2017
2022-10-31,0.08781389420876683,0.0799008052723182,0.00013467108597790155,8,1659882,27,2022,2021,0.055199653833608364,0.025118881141694315,0.03008077269191405,0.02911433804143445,0.48321732523979977,201,201,2010
2022-11-30,0.005004202487015588,0.02566664836612131,0.00013467108597790155,8,1659882,27,2022,2021,-0.059003884229113235,-0.07651236967122044,0.017508485442107202,0.01713035727035077,0.18906408587821721,201,201,2014
2022-12-31,0.0016182281147067768,0.010305695535372734,0.00013467108597790155,8,1659882,27,2022,2021,0.07830945813610013,0.09637634233260609,-0.018066884196505956,-0.01825281865186243,0.09296722767823605,196,196,1965
2023-01-31,-0.056234046696488,-0.040370620395859334,0.00010222134822387574,10,1694301,27,2023,2022,-0.041165814757982463,-0.008157547740373921,-0.03300826701760854,-0.03380363288119719,0.39768293179432435,198,198,1985
2023-02-28,-0.02078052909876766,-0.005532357341907603,0.00010222134822387574,10,1694301,27,2023,2022,-0.02079736506675904,-0.03217545762070689,0.011378092553947852,0.010946297858081492,0.21589734793318,196,196,1968
2023-03-31,0.024507749052251462,0.0452410783667934,0.00010222134822387574,10,1694301,27,2023,2022,0.004014349136516058,-0.0023701463215762917,0.00638449545809235,0.006049583561873405,0.16745594810947234,194,194,1945
2023-04-30,-0.02646871036964847,-0.023533198240660993,0.00010222134822387574,10,1694301,27,2023,2022,-0.04175125374266114,-0.021136378207417966,-0.020614875535243177,-0.02197386620062543,0.6794953326911273,194,194,1941
2023-05-31,0.03465703171516638,0.07381670958271425,0.00010222134822387574,10,1694301,27,2023,2022,0.083102780559909,0.05955122024721008,0.023551560312698915,0.023168152233867062,0.19170403941592637,192,192,1925
2023-06-30,0.03067427238282103,0.05684606297000123,0.00010222134822387574,10,1694301,27,2023,2022,0.052495588233185536,0.02961330684786218,0.022882281385323357,0.022429605811969972,0.22633778667669321,192,192,1926
2023-07-31,0.05128415184026475,0.08754413966617998,0.00010222134822387574,10,1694301,27,2023,2022,-0.02354444878215799,-0.050019225905387384,0.026474777123229393,0.02538600182244076,0.544387650394317,193,193,1936
2023-08-31,0.14012953858685934,0.13112839054259098,0.00010222134822387574,10,1694301,27,2023,2022,-0.021874467310157956,-0.07076976618714398,0.04889529887698602,0.04848966299140323,0.20281794279139603,191,191,1911
2023-09-30,0.03400359667187153,0.015718836159561333,0.00010222134822387574,10,1694301,27,2023,2022,-0.049268052658579906,-0.07055540799007043,0.021287355331490523,0.020950418406495093,0.16846846249771436,189,189,1896
2023-10-31,-0.010562374879350252,-0.03675046129068315,0.00010222134822387574,10,1694301,27,2023,2022,0.061747442542804946,0.0903024686847647,-0.028555026141959754,-0.029585444103093644,0.5152089805669444,187,187,1872
2023-11-30,-0.11111128995425318,-0.12059587642123017,0.00010222134822387574,10,1694301,27,2023,2022,0.06457963648530776,0.1080506282767847,-0.04347099179147694,-0.04392811804830676,0.228563128414908,187,187,1875
2023-12-31,0.11395785708642009,0.1440730990338111,0.00010222134822387574,10,1694301,27,2023,2022,-0.01861961172852563,-0.042751647369351525,0.024132035640825895,0.023746842813974982,0.19259641342545597,188,188,1885
2024-01-31,-0.035941182220891155,-0.044177137329810864,0.0001163937871722673,10,1726851,29,2024,2023,0.03494341357829042,0.05181385306647132,-0.0168704394881809,-0.02086170022740975,1.9956303696144255,176,176,1768
2024-02-29,-0.015587057047734961,-0.02485222969411136,0.0001163937871722673,10,1726851,29,2024,2023,0.027065268108995955,0.030683428663835485,-0.0036181605548395307,-0.003985186816574237,0.18351313086735305,176,176,1769
2024-03-31,-0.02666650733498564,-0.021328870520289294,0.0001163937871722673,10,1726851,29,2024,2023,-0.06767808161220787,-0.046772962149268245,-0.020905119462939624,-0.021223326085934743,0.15910331149755924,175,175,1753
2024-04-30,-0.031126980554588086,-0.03815664526940022,0.0001163937871722673,10,1726851,29,2024,2023,0.0416348454490079,0.04706815578673113,-0.005433310337723235,-0.00682428735036778,0.6954885063222722,173,173,1738
2024-05-31,-0.023423514181027377,0.019407871178716108,0.0001163937871722673,10,1726851,29,2024,2023,0.0016104653100528139,-0.024464920187841504,0.02607538549789432,0.025573636399897404,0.25087454899845746,172,172,1725
2024-06-30,-0.0044833965789108435,-0.01741245606936175,0.0001163937871722673,10,1726851,29,2024,2023,0.020712493061341184,0.0463334979507628,-0.02562100488942162,-0.02591501015743938,0.14700263400888072,172,172,1725
2024-07-31,-0.011392735022419342,-0.04134097180201612,0.0001163937871722673,10,1726851,29,2024,2023,0.002196123928065898,0.0015266609388872275,0.0006694629891786704,-0.00043861288288895477,0.5540379360338126,173,173,1733
2024-08-31,0.008886765319649525,0.0025644626028693976,0.0001163937871722673,10,1726851,29,2024,2023,0.029665123384152108,0.017737813459341827,0.011927309924810281,0.01161590672743061,0.15570159868983596,171,171,1718
2024-09-30,0.011445722335760192,0.024259377847955996,0.0001163937871722673,10,1726851,29,2024,2023,-0.015768592167643886,-0.024410874881927808,0.008642282714283921,0.008397934832147073,0.12217394106842452,171,171,1717
2024-10-31,0.003754161906972594,0.02925166116090338,0.0001163937871722673,10,1726851,29,2024,2023,0.08450355641208693,0.07655222530871486,0.007951331103372067,0.006849903589902473,0.5507137567347966,173,173,1737
2024-11-30,0.07330253537526252,0.1394789503825691,0.0001163937871722673,10,1726851,29,2024,2023,-0.05148823951935322,-0.0835055247792311,0.032017285259877876,0.03140748307976743,0.30490109005522303,170,170,1704
2024-12-31,,,0.0001163937871722673,10,1726851,29,2024,2023,0.0935240669,0.0286461758,0.0648778911,0.060877891100000005,1.9999999999999998,1,1,2
2025-01-31,-0.012381378716120536,-0.03846334814548225,0.00015219138907594863,7,1751432,27,2025,2024,-0.026515472071868995,-0.016598727817524278,-0.009916744254344717,-0.013916744254344717,2.0,180,180,1809
2025-02-28,0.016617678456345417,0.03218670193993154,0.00015219138907594863,7,1751432,27,2025,2024,-0.04407658453118378,-0.06222389324881425,0.01814730871763047,0.01776495750173798,0.19117560794624539,179,179,1792
2025-03-31,-0.02333580931269079,-0.0475352963625659,0.00015219138907594863,7,1751432,27,2025,2024,-0.02669955446167303,-0.033846428471713146,0.0071468740100401155,0.0068010636812988485,0.1729051643706333,177,177,1770
2025-04-30,0.033975105854045694,0.07591662316739844,0.00015219138907594863,7,1751432,27,2025,2024,0.048337271027283926,0.049491193198639157,-0.0011539221713552303,-0.0023511125039281616,0.5985951662864657,175,175,1753
2025-05-31,-0.012178562094311285,-0.009820235709675272,0.00015219138907594863,7,1751432,27,2025,2024,0.03356428225306077,0.031008613779262846,0.0025556684737979216,0.002162449504676694,0.19660948456061378,176,176,1764
2025-06-30,-0.001997891092750056,-0.004571607230923988,0.00015219138907594863,7,1751432,27,2025,2024,0.01910091614977403,0.014210747378038267,0.004890168771735762,0.0046677127153600464,0.11122802818785801,178,178,1785
2025-07-31,-0.03473672403363965,-0.05642019057873318,0.00015219138907594863,7,1751432,27,2025,2024,0.037266808191763895,0.0652174812119352,-0.027950673020171304,-0.02898697661237556,0.5181517961021285,178,178,1780
2025-08-31,-0.031701677794973834,-0.013960916355043733,0.00015219138907594863,7,1751432,27,2025,2024,0.006036544422497119,0.01272943801812124,-0.0066928935956241204,-0.007061995502064022,0.1845509532199507,179,179,1796
2025-09-30,0.028112403754818136,-0.0004978182648394685,0.00015219138907594863,7,1751432,27,2025,2024,-0.0066902929201393515,-0.034565251616518355,0.027874958696379005,0.027645335216436365,0.11481173997132008,180,180,1807
2025-10-31,-0.01622784987159272,-0.057311109333819055,0.00015219138907594863,7,1751432,27,2025,2024,0.01607436740356434,0.02909005425281945,-0.01301568684925511,-0.014014769045752563,0.49954109824872683,179,179,1793
